Company,Index Weight
CELCOMDIGI,0.00005214731218
CJ CHEILJEDANG CORP,0.00005209087944
TALANX AG,0.00005206774123
ABU DHABI ISLAMIC BANK,0.00005180636938
GLP J-REIT REIT,0.00005171821935
HYPERMARCAS SA,0.00005178304974
TURKCELL ILETISIM HIZMETLERI A,0.00005174411188
TATA ELXSI LTD,0.00005170070165
LA FRANCAISE DES JEUX SA,0.00005154338077
MARICO LTD,0.00005148573588
QANTAS AIRWAYS LTD,0.0000513313847
ELIA GROUP SA,0.00005130558956
MERIDIAN ENERGY LTD,0.00005129435967
HOLMEN CLASS B,0.00005114081715
SCSK CORP,0.0000511400046
SUNNY OPTICAL TECHNOLOGY LTD,0.00005104328272
DAQIN RAILWAY LTD A,0.00005084545675
KLABIN UNITS SA,0.00005074856234
DABUR INDIA LTD,0.00005065988805
BANK OF BEIJING LTD A,0.00005046615879
HENDERSON LAND DEVELOPMENT LTD,0.00005048514353
EVONIK INDUSTRIES AG,0.0000502281266
LUZHOU LAO JIAO LTD A,0.00005012064121
SAVOLA GROUP,0.00005013257068
SDIC POWER HOLDINGS LTD A,0.00005017066705
UPL LTD,0.00005001103095
CHINA RESOURCES GAS GROUP LTD,0.00004987004177
NATURA CO HOLDING SA,0.00004985079323
KINGDEE INT L SOFTWARE GROUP LTD,0.00004974577165
SQUARE ENIX HLDG LTD,0.00004968444469
WHARF (HOLDINGS) LTD,0.00004970581755
COMPANHIA CONCESSOES RODOVIARIAS S,0.00004933520997
NMDC LTD,0.0000494101978
AMUNDI SA,0.0000490230693
CHINA MERCHANTS SECURITIES LTD A,0.00004908716673
DB ISLAMIC BANK,0.00004899180726
CHEUNG KONG INFRASTRUCTURE HOLDING,0.00004888896342
CANADIAN APARTMENT PROPERTIES REAL,0.00004870680076
INDIAN RAILWAY CATERING AND TOURIS,0.00004870610842
PROLOGIS PROPERTY MEXICO REIT SA,0.0000486707942
AZBIL CORP,0.00004852893459
NIPPON EXPRESS HOLDINGS INC,0.00004857659846
SAUDI TADAWUL GROUP CO,0.00004854147013
GREE ELECTRIC APPLIANCES INC OF ZH,0.00004825860687
JINDAL STEEL AND POWER LTD,0.00004821940354
HELLENIC TELECOMMUNICATIONS ORGANI,0.00004814241996
MACROTECH DEVELOPERS LTD,0.00004809902531
MAXIS,0.00004794340856
HITACHI CONSTRUCTION MACHINERY LTD,0.00004788173598
SOFINA SA,0.00004788593731
BYD ELECTRONIC (INTERNATIONAL) LTD,0.00004781635406
NORTHLAND POWER INC,0.00004776981385
SHIMIZU CORP,0.00004764191118
BANCO SANTANDER CHILE,0.00004750452895
JD SPORTS FASHION PLC,0.00004748952459
GRUMA,0.00004733754595
HENGLI PETROCHEMICAL LTD A,0.00004724330123
LOJAS RENNER SA,0.00004724259999
ZOZO INC,0.00004716164326
GCL TECHNOLOGY HOLDINGS LTD,0.00004709174277
NESTLE MALAYSIA,0.00004707096653
SHANDONG GOLD-MINING LTD A,0.00004702310509
TURKIYE IS BANKASI C,0.00004707374924
YADEA GROUP HOLDINGS LTD,0.00004705363694
GLOBAL E ONLINE LTD,0.00004701778065
SHENWAN HONGYUAN GROUP LTD A,0.0000469441096
SAHARA INTERNATIONAL PETROCHEMICAL,0.0000469093408
GRUPO AEROPORTUARIO DEL CENTRO NOR,0.00004679961867
YAMAHA CORP,0.00004673365683
CHINA PACIFIC INSURANCE (GROUP) LT,0.00004642588946
TURKIYE SISE VE CAM FABRIKALARI A,0.00004642209162
YANG MING MARINE TRANSPORT CORP,0.00004650527674
LUNDBERGFORETAGEN CLASS B,0.00004632529182
CITIC SECURITIES COMPANY LTD H,0.00004624764595
ZHUZHOU CRRC TIMES ELECTRIC LTD H,0.00004631978373
CHINA TOURISM GROUP DUTY FREE CORP,0.00004612644182
CLICKS GROUP LTD,0.00004618348564
HUSQVARNA,0.00004610813606
HYUNDAI STEEL,0.00004602506837
KOITO MANUFACTURING LTD,0.00004607736433
LG H & H LTD,0.00004611046741
APL APOLLO TUBES LTD,0.00004583435778
SHREE CEMENT LTD,0.00004592234308
THE PEOPLES INSURANCE CO (GROUP),0.00004583255014
EVA AIRWAYS CORP,0.0000456893181
LEGEND BIOTECH ADR REP CORP,0.0000456577071
OLD MUTUAL LIMITED LTD,0.00004525366698
HINDUSTAN PETROLEUM CORP LTD,0.00004521458887
HMM LTD,0.00004503982988
JIANGSU YANGHE BREWERY JOINT-STOCK,0.00004492678074
LG DISPLAY LTD,0.00004490450184
POLYCAB INDIA LTD,0.00004480776437
BKW N AG,0.00004466118752
SAMVARDHANA MOTHERSON INTERNATIONA,0.00004469190359
IFLYTEK LTD A,0.00004457018688
VANGUARD INTERNATIONAL SEMICONDUCT,0.00004456777038
GOTO GOJEK TOKOPEDIA,0.00004445024554
L&F LTD,0.00004434283974
SAMSUNG E&A LTD,0.00004441200058
CHINA RAILWAY GROUP LTD H,0.00004424739846
NEXI,0.00004402833432
REDE DOR SAO LUIZ SA,0.00004398563702
HUATAI SECURITIES LTD H,0.00004391019172
JIANGXI COPPER LTD H,0.00004377527218
HIKMA PHARMACEUTICALS PLC,0.00004356054517
EMPIRE LTD CLASS A,0.00004348546217
GRIFOLS SA CLASS A,0.0000435268438
LONGFOR GROUP HOLDINGS LTD,0.00004340203606
WINBOND ELECTRONICS CORP,0.00004338683358
CHINA LONGYUAN POWER GROUP CORP LT,0.00004306420433
BCE INC,0.00004296816699
CHINA STATE CONSTRUCTION INTERNATI,0.00004296595419
KALBE FARMA,0.00004294498872
CHINA OILFIELD SERVICES LTD H,0.00004267831357
AIR CANADA VOTING AND VARIABLE VOT,0.00004251041673
ENEL AMERICAS SA,0.00004248509354
INDUST PENOLES,0.00004244667104
ADARO ENERGY INDONESIA,0.00004235599042
HENGAN INTERNATIONAL GROUP LTD,0.00004218848538
JAPAN AIRLINES LTD,0.00004222255128
VOLKSWAGEN AG,0.00004220213734
CHINA MINSHENG BANKING CORP LTD A,0.00004200162885
KAKAOBANK CORP,0.00004199208583
FENG TAY ENTERPRISES LTD,0.00004187519434
PAGE INDUSTRIES LTD,0.00004188612258
GMR AIRPORTS INFRASTRUCTURE LTD,0.00004149154088
PIRAEUS FINANCIAL HOLDINGS SA,0.00004151869899
BACHEM HOLDING AG,0.00004127097742
CHINA THREE GORGES RENEWABLES(GROU,0.00004131716479
NOMURA REAL ESTATE HOLDINGS INC,0.00004118993442
ZHAOJIN MINING INDUSTRY LTD H,0.00004114406373
SK BIOPHARMACEUTICALS LTD,0.00004103143089
ABU DHABI NATIONAL OIL COMPANY FOR,0.00004085847119
TELECOM ITALIA,0.00004090894838
WUXI APPTEC LTD A,0.00004081830003
CHOW TAI FOOK JEWELLERY GROUP LTD,0.00004064870518
COWAY LTD,0.00004066755858
ORION CORP,0.00004067354307
SIBANYE STILLWATER LTD,0.000040706753
HENAN SHUANGHUI INVESTMENT & DEVEL,0.00004059766533
BILIBILI INC,0.0000402988182
REINET INVESTMENTS S.C.A.,0.00004028457854
SEATRIUM,0.00004030441701
CHINA POWER INTERNATIONAL DEVELOPM,0.00004018232297
ESR CAYMAN LTD,0.00004016072527
AAC TECHNOLOGIES HOLDINGS INC,0.00004013035425
ANA HOLDINGS INC,0.00004006333498
BROOKFIELD RENEWABLE SUBORDINATE V,0.00003999460657
AEROPORTS DE PARIS SA,0.00003980972743
CHINA GAS HOLDINGS LTD,0.0000398214571
AL MOUWASAT MEDICAL SERVICES,0.00003954973802
CHAROEN POKPHAND INDONESIA,0.00003954695309
HARGREAVES LANSDOWN PLC,0.000039590247
EAST MONEY INFORMATION LTD A,0.0000394609463
NORTHAM PLATINUM HLDGS LTD,0.00003944919437
UNION BANK OF INDIA LTD,0.00003921738599
PUBLIC POWER CORPORATION SA,0.00003906074854
SONA BLW PRECISION FORGINGS LTD,0.00003897318956
NINGXIA BAOFENG ENERGY GROUP LTD A,0.00003884291435
WPG HOLDINGS LTD,0.00003885563299
QINGHAI SALT LAKE INDUSTRY LTD A,0.00003878390316
QUEBECOR INC CLASS B,0.000038783936
YAPI VE KREDI BANKASI A,0.00003867188585
GD POWER DEVELOPMENT LTD A,0.00003854629617
TRY CASH,0.00003855296243
ZHEN DING TECHNOLOGY HOLDING LTD,0.00003859963621
SUPREME INDUSTRIES LTD,0.00003848701005
MERDEKA COPPER GOLD,0.00003818415972
RUENTEX DEVELOPMENT LTD,0.0000381480758
BANCO DEL BAJIO INSTITUCION DE BAN,0.00003805049407
HANMI PHARM LTD,0.0000381193605
COSMOAM&T LTD,0.00003802266756
DIASORIN,0.0000379733591
EREGLI DEMIR VE CELIK FABRIKALARI,0.0000380361481
MAPLETREE LOGISTICS TRUST UNITS,0.00003789170837
POSTAL SAVINGS BANK OF CHINA LTD H,0.00003790657804
CHINA COAL ENERGY LTD H,0.00003779816155
WORLDLINE SA,0.00003784164023
YUHAN CORP,0.00003779354449
INNER MONGOLIA YILI INDUSTRIAL GRO,0.00003756784248
ZHANGZHOU PIENTZEHUANG PHARMACEUTI,0.00003749979639
FOSHAN HAI TIAN FLAVOURING & FOOD,0.00003737304354
HYBE LTD,0.0000373266714
NANYA TECHNOLOGY CORP,0.000037188318
BRILLIANCE CHINA AUTOMOTIVE HOLDIN,0.00003712740288
HACI OMER SABANCI HOLDING A,0.0000370594258
LG INNOTEK LTD,0.00003703563422
POP MART INTERNATIONAL GROUP LTD,0.00003690900659
EBOS GROUP LTD,0.00003669421557
NIPPON PROLOGIS REIT INC,0.00003671276343
ORACLE JAPAN CORP,0.0000366974769
CHINA FEIHE LTD,0.00003647797198
KIMBERLY-CLARK DE MEXICO CLASS A,0.00003647485758
BEIJING-SHANGHAI HIGH SPEED RAILWA,0.00003637520495
BOSIDENG INTERNATIONAL LTD,0.00003640737694
GENSCRIPT BIOTECH CORP,0.00003635164043
HANG LUNG PROPERTIES LTD,0.00003642785154
OCI NV,0.00003636802112
SINGAPORE EXCHANGE LTD,0.00003625192158
CHINA CSSC HOLDINGS LTD A,0.0000361919676
SIRIUS XM HOLDINGS INC,0.00003622346172
GUANGDONG HAID GROUP LTD A,0.00003607762173
PHARMAESSENTIA CORP,0.00003612858923
AZRIELI GROUP LTD,0.00003603316298
GULF ENERGY DEVELOPMENT PCL NON-VO,0.00003601234833
MYR CASH,0.00003585894327
DB INSURANCE LTD,0.00003577479756
HYUNDAI MOTOR S2 PREF,0.00003584121075
CHINA RESOURCES MIXC LIFESTYLE SER,0.00003568564464
MESAIEED PETROCHEMICAL HOLDING,0.00003563637904
HAITONG SECURITIES LTD CLASS A,0.00003548850712
XCMG CONSTRUCTION MACHINERY LTD A,0.00003532823378
GEDEON RICHTER,0.00003507036312
BANK OF BARODA LTD,0.00003499389879
EMPRESAS CMPC SA,0.00003495825955
YANBU NATIONAL PETROCHEMICALS,0.00003497464747
LATAM AIRLINES GROUP SA,0.00003482301388
METROPOLITAN BANK AND TRUST CO,0.00003467014699
SEB SA,0.00003466575477
ALIBABA HEALTH INFORMATION TECH LT,0.00003464627081
JUBILANT FOODWORKS LTD,0.00003451720386
NARI TECHNOLOGY LTD A,0.00003445023802
IDR CASH,0.00003427919617
OCADO GROUP PLC,0.00003427216093
SAIC MOTOR CORP LTD A,0.00003420830782
TRAVELSKY TECHNOLOGY LTD H,0.00003390093615
ABB INDIA LTD,0.00003370305398
FLAT GLASS GROUP LTD H,0.00003375078853
HAITIAN INTERNATIONAL LTD,0.00003365097451
MINISO GROUP HOLDING LTD,0.00003362659243
MISC,0.00003364599847
ASTRAL LTD,0.00003351767506
S-OIL CORP,0.00003351856719
CHINA TAIPING INSURANCE HLDGS LTD,0.00003342025027
LUXSHARE PRECISION INDUSTRY LTD A,0.00003337431724
NEPI ROCKCASTLE NV,0.0000332936872
CHINA NATIONAL NUCLEAR POWER LTD A,0.00003308196884
HYGEIA HEALTHCARE HOLDINGS LTD,0.00003312289857
PTT GLOBAL CHEMICAL NON-VOTING DR,0.00003313557602
SHANDONG GOLD MINING LTD H,0.00003311180781
SICHUAN CHUANTOU ENERGY LTD A,0.00003309547332
DOOSAN BOBCAT INC,0.00003296744822
ENDEAVOUR MINING,0.0000330348181
CITIC SECURITIES LTD A,0.00003293668317
TATA COMMUNICATIONS LTD,0.00003277624064
ABOITIZ EQUITY VENTURES PHP1 INC,0.0000327483902
CHINA MERCHANTS PORT HOLDINGS LTD,0.00003270146152
DAR AL ARKAN REAL ESTATE DEVELOPME,0.0000326766164
WENS FOODSTUFF GROUP LTD,0.00003258017112
MRF LTD,0.00003252324083
BEIJING KINGSOFT OFFICE SOFTWARE I,0.00003244994434
BRP SUBORDINATE VOTING INC,0.00003239619914
IDP EDUCATION PTY LTDINARY,0.00003232687579
LONGI GREEN ENERGY TECHNOLOGY LTD,0.00003235027835
ACCIONA SA,0.00003217438513
JARDINE CYCLE AND CARRIAGE LTD,0.00003218877339
GF SECURITIES LTD H,0.00003207505028
INDRAPRASTHA GAS LTD,0.00003215418323
KINGBOARD HOLDINGS LTD,0.00003215717631
MXN CASH,0.00003196254767
POWERCHIP SEMICONDUCTOR MANUFACTUR,0.00003200689957
YTL CORPORATION,0.00003192247725
KUM YANG LTD,0.00003184384464
VODACOM GROUP LTD,0.00003176446459
PPB GROUP,0.00003144251487
BOC AVIATION LTD,0.00003134679198
DISCOVERY LTD,0.00003135437263
NAURA TECHNOLOGY GROUP LTD A,0.00003099315892
REXEL SA,0.00003103487059
NCSOFT CORP,0.00003095176004
PARADE TECHNOLOGIES LTD,0.00003090946401
CHINA PACIFIC INSURANCE (GROUP) LT,0.00003074225394
GJENSIDIGE FORSIKRING,0.00003071424266
IQIYI ADS REPRESENTING INC,0.00003072545919
MULTIPLY GROUP,0.00003057395806
HD HYUNDAI LTD,0.00003053511091
ORIENT OVERSEAS (INTERNATIONAL) LT,0.00003045607258
TBEA LTD A,0.0000303843433
SK TELECOM LTD,0.0000302651839
CHINA EVERBRIGHT BANK LTD A,0.0000301300078
CHANG HWA COMMERCIAL BANK LTD,0.00002994123565
CHINA AIRLINES LTD,0.00002996465212
HD HYUNDAI HEAVY INDUSTRIES LTD,0.00002974769004
YTL POWER INTERNATIONAL,0.00002970470501
ZTE CORP H,0.00002975259706
CHINA CONSTRUCTION BANK CORP A,0.0000296412515
CNH CASH,0.00002958115283
KOREAN AIR LINES LTD,0.00002962441279
AYALA CORP,0.00002955734343
COMPANHIA SIDERURGICA NACIONAL SA,0.00002936099286
S.F. HOLDING LTD A,0.0000292553051
INDUSTRIVARDEN A,0.00002913182193
JIANGSU EXPRESSWAY LTD H,0.00002916872785
TELEKOM MALAYSIA,0.00002884423975
ANGLO AMERICAN PLATINUM LTD,0.0000286933792
PETROCHINA LTD A,0.00002858321963
SHANGHAI PHARMACEUTICALS HOLDING L,0.00002863365619
LOTTE CHEMICAL CORP,0.00002829240339
UNITED SPIRITS LTD,0.00002831531898
BANK OF COMMUNICATIONS LTD H,0.0000282027212
CHINA EASTERN AIRLINES CORP LTD A,0.00002807381287
DUKHAN BANK,0.00002816144531
INTERNATIONAL CONTAINER TERMINAL S,0.00002815545415
MAPLETREE PAN ASIA COMMERCIAL TRUS,0.00002812999739
ZHONGJIN GOLD CORP LTD A,0.00002808010958
HDFC ASSET MANAGEMENT COMPANY LTD,0.00002800565714
TAIWAN HIGH SPEED RAIL CORP,0.00002791299913
GUANGDONG INVESTMENT LTD,0.00002775483787
INARI AMERTRON,0.0000276991598
CITY DEVELOPMENTS LTD,0.00002765362136
NAN YA PRINTED CIRCUIT BOARD CORP,0.00002764836594
ENEVA SA,0.00002754027893
QIFU TECHNOLOGY ADR INC,0.0000275118341
SCHRODERS PLC,0.00002747661115
SEVEN GROUP HOLDINGS LTD,0.0000275122131
AUTOHOME ADS REPRESENTING INC CLA,0.00002743960393
THE COOPERATIVE INSURANCE,0.0000272372583
CD PROJEKT SA,0.00002710900557
SHAANXI COAL INDUSTRY LTD A,0.00002716154697
INFRASTRUTTURE WIRELESS ITALIANE,0.00002706869472
PING AN BANK LTD A,0.00002706189323
QATAR GAS TRANSPORT COMPANY LTD,0.00002706128938
EXXARO RESOURCES LTD,0.00002695302149
FORD OTOMOTIV SANAYI A,0.00002696038453
CIA PARANAENSE DE ENERGIA COPEL PR,0.00002680520355
HANWHA SOLUTIONS CORP,0.00002669242824
ZHEJIANG EXPRESSWAY LTD H,0.0000266256711
SKC LTD,0.00002656520733
TRUE CORPORATION NON-VOTING DR PCL,0.00002655487013
ZOOMLION HEAVY INDUSTRY SCIENCE AN,0.00002654301859
ROCKWOOL INTERNATIONAL B,0.0000263268813
SAUDI KAYAN PETROCHEMICAL,0.00002620945942
RHB BANK,0.00002609294693
SMOORE INTERNATIONAL HOLDINGS LTD,0.00002614046721
ENEL CHILE SA,0.00002553812917
IIDA GROUP HOLDINGS LTD,0.0000254460917
SANY HEAVY EQUIPMENT INTERNATIONAL,0.00002538254859
SHANDONG WEIGAO GP MEDICAL POLYMER,0.00002542356903
AIR CHINA LTD H,0.00002537067645
SANAN OPTOELECTRONICS LTD A,0.00002528319761
POSCO INTERNATIONAL CORP,0.00002512736102
SAUDI INDUSTRIAL INVESTMENT GROUP,0.00002510566203
COVIVIO SA,0.0000250531991
REMGRO LTD,0.0000250420616
FALABELLA SACI SA,0.00002492451561
SAUDI RESEARCH AND MEDIA GROUP,0.00002491226669
SHANGHAI ELECTRIC GROUP LTD A,0.00002476924057
VOLVO CAR CLASS B,0.000024714783
GUANGZHOU AUTOMOBILE GROUP LTD H,0.00002467624362
ZHEJIANG NHU LTD A,0.00002461156406
TSINGTAO BREWERY LTD H,0.00002457315936
ZHEJIANG LEAPMOTOR TECHNOLOGY LTD,0.00002453110821
CHINA LITERATURE LTD,0.00002438725229
HAITONG SECURITIES COMPANY LTD H,0.00002443651955
ZAI LAB LTD,0.00002440173794
NEW CHINA LIFE INSURANCE COMPANY L,0.00002429191731
TSINGTAO BREWERY LTD A,0.00002426545599
SHANGHAI PUDONG DEVELOPMENT BANK L,0.00002395424085
TATA MOTORS LTD CLASS A DVR,0.00002386058996
SEMEN INDONESIA (PERSERO),0.00002376935335
ENGIE BRASIL ENERGIA SA,0.00002355721147
SAUDI INVESTMENT BANK,0.00002331812131
MBANK SA,0.00002301374939
POSCO DX COMPANY LTD,0.00002304900239
BARITO PACIFIC,0.00002290877456
HAIER SMART HOME LTD A,0.00002290986427
COUNTRY GARDEN SERVICES HOLDINGS L,0.00002286373756
BANDHAN BANK LTD,0.00002271984324
CHINA NATIONAL BUILDING MATERIAL L,0.00002275816501
KUMHO PETRO CHEMICAL LTD,0.00002273481587
CHONGQING ZHIFEI BIOLOGICAL PRODUC,0.00002250378442
HYUNDAI ENGINEERING & CONSTRUCTION,0.00002243585187
SHANGHAI FOSUN PHARMACEUTICAL (GRO,0.0000223128412
SWIRE PROPERTIES LTD,0.00002224405213
CHINA STATE CONSTRUCTION ENGINEERI,0.00002210770785
SANY HEAVY INDUSTRY LTD A,0.00002216449789
AVICHINA INDUSTRY & TECHNOLOGY LTD,0.00002189751832
KUALA LUMPUR KEPONG,0.00002193595974
KUMBA IRON ORE LTD,0.00002197168691
PLDT INC,0.00002175997747
GANFENG LITHIUM LTD H,0.00002152085502
REMY COINTREAU SA,0.00002143041538
AGILITY GLOBAL PLC,0.00002130262903
CHINA MEDICAL SYSTEM HOLDINGS LTD,0.00002134484436
SHANGHAI FOSUN PHARMACEUTICAL (GRO,0.00002133343304
YIHAI KERRY ARAWANA HOLDINGS LTD A,0.00002135434675
CHINA RUYI HOLDINGS LTD,0.0000212629454
CRRC CORP LTD A,0.00002100574705
ENERGY ABSOLUTE NON-VOTING DR PCL,0.00002100453268
INDAH KIAT PULP & PAPER,0.0000210305944
INDUSTRIAL BANK OF KOREA,0.00002086801865
CHINA UNITED NETWORK COMMUNICATION,0.00002070962753
CHINA RESOURCES MICROELECTRONICS L,0.00002066256584
FOSUN INTERNATIONAL LTD,0.00002058664135
CHINA SECURITIES LTD A,0.00002019256054
HANWHA OCEAN LTD,0.0000200181299
HUA HONG SEMICONDUCTOR LTD,0.00002000346893
UNILEVER INDONESIA,0.00002001568223
CELLTRION PHARM INC,0.00001994920337
TOPSPORTS INTERNATIONAL HOLDINGS L,0.00001980128135
DAEWOO SECURITIES,0.000019667973
SINOTRUK (HONG KONG) LTD,0.00001958018361
JG SUMMIT HOLDINGS INC,0.00001945764544
SHANGHAI BAOSIGHT SOFTWARE LTD B,0.00001948838656
SK IE TECHNOLOGY LTD,0.00001940666292
WAN HAI LINES LTD,0.00001939713827
ZHONGAN ONLINE P & C INSURANCE COR,0.00001948483416
ZHONGSHENG GROUP HOLDINGS LTD,0.00001927676004
GUANGZHOU BAIYUNSHAN PHARMACEUTICA,0.0000189988589
INNER MONGOLIA YITAI COAL LTD B,0.00001908856168
KWD CASH,0.00001908671898
XINJIANG DAQO NEW ENERGY LTD A,0.00001906920629
SASA POLYESTER SANAYI A,0.00001896086049
BEIJING ENTERPRISES WATER GROUP LT,0.00001886229033
FAR EAST HORIZON LTD,0.00001882006109
GUANGZHOU AUTOMOBILE GROUP LTD A,0.00001853514252
ORIENT SECURITIES LTD A,0.00001831955788
NEW HOPE LIUHE LTD A,0.000018244668
MPHASIS LTD,0.00001793624836
COSCO SHIPPING PORTS LTD,0.00001780187312
RONGSHENG PETRO CHEMICAL LTD A,0.000017721887
CHINA VANKE LTD H,0.00001760571455
SIME DARBY PLANTATION,0.00001738116904
NZD CASH,0.0000168620651
POSTAL SAVINGS BANK OF CHINA LTD A,0.00001683937936
CHINA OVERSEAS PROPERTY HOLDINGS L,0.0000167686129
NETMARBLE CORP,0.00001662838284
POLY DEVELOPMENTS AND HOLDINGS GRO,0.00001667744642
EURAZEO,0.00001633451954
HANJIN KAL,0.0000162313262
KANGWON LAND INC,0.00001610489225
EAST BUY HOLDING LTD,0.00001587199305
CHINA COMMUNICATIONS SERVICES CORP,0.00001572284107
SHARP CORP,0.00001555879884
NATIONAL SILICON INDUSTRY GROUP LT,0.0000154942278
SK BIOSCIENCE LTD,0.00001496006997
ONE COMMUNICATIONS LTD,0.00001482192583
BEIJING ENTERPRISES HOLDINGS LTD,0.00001463228047
DONGFENG MOTOR GROUP LTD H,0.00001424198191
ILS CASH,0.00001410482452
SHANGHAI UNITED IMAGING HEALTHCARE,0.00001378893164
CHINA VANKE LTD A,0.00001359751425
MAGAZINE LUIZA SA,0.00001354483204
QAR CASH,0.0000134508016
COMPANIA SUDAMERICANA DE VAPORES S,0.00001336112831
RIOCAN REAL ESTATE INVESTMENT TRUS,0.00001300803844
GENTING MALAYSIA,0.00001286599907
YUEXIU PROPERTY COMPANY LTD,0.00001248101826
LG UPLUS CORP,0.00001225599245
BANCO BRADESCO SA,0.0000120374982
ATACADAO CARREFOUR SA,0.00001183943126
ANEKA TAMBANG,0.00001180712125
ANHUI CONCH CEMENT LTD A,0.0000114924522
ENAGAS SA,0.0000114775458
KT CORP,0.00001144865129
AXIATA GROUP,0.00001130972576
WUXI APPTEC LTD H,0.00001123904724
CP AXTRA NON-VOTING DR PCL,0.00001063343006
THB CASH,0.00001028738266
ENERGISA UNITS SA,0.00001013721722
COUNTRY GARDEN HOLDINGS LTD,0.000009229811042
BANCO SANTANDER BRASIL UNITS SA,0.000008759287044
AED CASH,0.00000843857452
CGN POWER LTD A,0.000007986160935
GANFENG LITHIUM GROUP LTD A,0.000007750560837
MR D.I.Y. GROUP (M),0.000007733887971
INTERCONEXION ELECTRICA SA,0.000006805763979
SAMSUNG SECURITIES LTD,0.000006549687612
HUF CASH,0.000004443037201
CLP CASH,0.000003624076571
CHINA CINDA ASSET MANAGEMENT LTD H,0.000002756971217
CZK CASH,0.0000005695922555
RUB CASH,0.0000004780606806
EGP CASH,0.0000003865163053
CHINA MINSHENG BANKING CORP LTD H,0.0000002716094368
COP CASH,0.0000001470026088
INTER RAO EES,0.00000007102580844
