Fund Name (AS CITED),MSCI ACWI IMI TF EX‐TOB AND FF,,,,
SAR/USD,0,-1.5,,,
SAR/USD,0,-1.43,,,
SAR/USD,0,-1.42,,,
SAR/USD,0,-1.32,,,
SAR/USD,0,-1.26,,,
SAR/USD,0,-1.16,,,
SAR/USD,0,-1.03,,,
SAR/USD,0,-1.03,,,
SAR/USD,0,-0.97,,,
SAR/USD,0,-0.9,,,
SAR/USD,0,-0.73,,,
SAR/USD,0,-0.65,,,
SAR/USD,0,-0.54,,,
SAR/USD,0,-0.48,,,
SAR/USD,0,-0.43,,,
SAR/USD,0,-0.4,,,
SAR/USD,0,-0.36,,,
SAR/USD,0,-0.33,,,
SAR/USD,0,-0.33,,,
SAR/USD,0,-0.3,,,
SAR/USD,0,-0.29,,,
SAR/USD,0,-0.27,,,
SBERBANK ROSSII,0.00000001539671674,276.65,,,
SEVERSTAL,0.0000000002877318834,5.17,,,
SURGUTNEFTEGAZ,0.00000001471105778,264.33,,,
SURGUTNEFTEGAZ PREF,0.0000000116178009,208.75,,,
TATNEFT,0.000000002393127851,43,,,
TCS GROUP HOLDING REPR CLASS A RE,0.0000000002125987997,3.82,,,
WAREHOUSES DE PAUW COUPON RIGHT,0,0.61,,,
X5 RETAIL GROUP GDR NV,0.0000000001447007538,2.6,,,
YANDEX NV CLASS A,0.0000000005437409093,9.77,,,
TWD/USD,-0.0000001373193457,"-2,467.37",,,
BRL/USD,-0.0000002693365218,"-4,839.47",,,
USD CASH,-0.0008607960326,"-15,466,883.39",,,
